method,shots,eval_seed,train_seed,checkpoint_path,checkpoint_config_hash,checkpoint_selection_metric,best_validation_mse,validation_task_bank_path,config_hash,device,hardware,train_wallclock_sec,reward_mode,behavior_clone_checkpoint,task_bank_path,policy_params,episodes,mse_mean,mse_mean_ci95_lo,mse_mean_ci95_hi,mse_median,mse_iqr,info_gain_mean,decision_ms_mean,decision_ms_p95,smc_update_ms_mean,smc_update_ms_p95,step_total_ms_mean,step_total_ms_p95,crlb_theta_mse_mean,mse_crlb_ratio_mean,per_seed_mse_mean
no_graph,64,777 778 779 780 781,779,runs/ablations_paper/no_graph_seed_779/best_agent.pt,0d9352583249,heldout_validation_mse,0.06627996958559379,runs/ablations_paper/validation_task_bank.npz,46bf2faf0a31,cpu,cpu:x86_64,7506.363737336011,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07280194497294724,0.0712879079633858,0.07411574827820683,0.06991467252373695,0.03498128429055214,4.345194962819417,0.9124549100007343,0.9459470228563683,7.35535247508152,36.182465387547076,8.782218251103552,37.618998120558295,0.16527278541572513,4.092125938671602,777:0.074632938;778:0.071047466;779:0.073794459;780:0.07216284;781:0.072372022
no_graph,128,777 778 779 780 781,779,runs/ablations_paper/no_graph_seed_779/best_agent.pt,0d9352583249,heldout_validation_mse,0.06627996958559379,runs/ablations_paper/validation_task_bank.npz,620b33106e17,cpu,cpu:x86_64,7506.363737336011,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07297844757589822,0.07161997816967779,0.07447893653536837,0.07030070573091507,0.03587310574948788,5.050114559809367,1.3651863155623518,2.132485127716791,8.167473836418207,38.5037007535963,10.255151192843051,40.831173649504,0.08293201960894284,15.417518231238109,777:0.074135827;778:0.072264657;779:0.073177438;780:0.073550248;781:0.071764069
no_graph,256,777 778 779 780 781,779,runs/ablations_paper/no_graph_seed_779/best_agent.pt,0d9352583249,heldout_validation_mse,0.06627996958559379,runs/ablations_paper/validation_task_bank.npz,6799e7aa77d2,cpu,cpu:x86_64,7506.363737336011,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07254087332760294,0.0709509245227867,0.07416681131143123,0.06969894096255302,0.03684006165713072,5.9422973588307695,1.389042402341686,2.173505431933639,8.99152823027301,39.38908019415491,11.112726451529413,41.76824674499221,0.02127180934123567,40.298399386709534,777:0.072031509;778:0.071318736;779:0.072495791;780:0.072064844;781:0.074793487
no_graph,512,777 778 779 780 781,779,runs/ablations_paper/no_graph_seed_779/best_agent.pt,0d9352583249,heldout_validation_mse,0.06627996958559379,runs/ablations_paper/validation_task_bank.npz,5c65196a0325,cpu,cpu:x86_64,7506.363737336011,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07323924139762918,0.07169812662558009,0.0747973986166995,0.06980594620108604,0.038650781847536564,6.882028206507365,0.8999124592928974,0.9340922728685351,9.313077675793062,36.28943350111755,10.723011934403242,37.70998657906117,0.009396939456312566,58.940308350669476,777:0.073221285;778:0.071582178;779:0.074694988;780:0.073131937;781:0.073565819
mlp_only,32,777 778 779 780 781,777,runs/ablations_paper/mlp_only_seed_777/best_agent.pt,54b04f0cfc03,heldout_validation_mse,0.06598119321279228,runs/ablations_paper/validation_task_bank.npz,5aab3b4e0525,cpu,cpu:x86_64,6994.8830399760045,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""last"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07197374836883197,0.07059641770755407,0.07351027829571007,0.06944148615002632,0.03905447944998741,5.2247468293507895,0.3773321586001354,0.5062201461599519,7.956627188196527,38.465282343910076,8.885553749886135,39.54343115757607,0.049464894351229145,12.05601700753306,777:0.07022226;778:0.070844696;779:0.074202217;780:0.071635369;781:0.0729642
mlp_only,64,777 778 779 780 781,777,runs/ablations_paper/mlp_only_seed_777/best_agent.pt,54b04f0cfc03,heldout_validation_mse,0.06598119321279228,runs/ablations_paper/validation_task_bank.npz,c598bedd2d0c,cpu,cpu:x86_64,6994.8830399760045,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""last"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07222557283813755,0.07085429155668244,0.07367894263040894,0.06899219006299973,0.039899131283164024,6.3682365951538085,0.39666033156121283,0.5247339160608439,8.73342864735578,38.909610453779656,9.694868517629976,39.98556430721268,0.024988345065765163,46.08388177177961,777:0.071654065;778:0.071807287;779:0.072967723;780:0.071177456;781:0.073521334
mlp_only,128,777 778 779 780 781,777,runs/ablations_paper/mlp_only_seed_777/best_agent.pt,54b04f0cfc03,heldout_validation_mse,0.06598119321279228,runs/ablations_paper/validation_task_bank.npz,6b75060e8241,cpu,cpu:x86_64,6994.8830399760045,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""last"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07413225410630306,0.07255136890108696,0.0757001597442509,0.07133083418011665,0.042077996768057346,8.032013910929361,0.48703573888417817,0.8222292546027651,10.556999113660789,42.96624647822076,11.722182043379656,44.25874524158038,0.009082256275951054,116.0625624997435,777:0.073503715;778:0.072411952;779:0.076725021;780:0.074122387;781:0.073898196
mlp_only,256,777 778 779 780 781,777,runs/ablations_paper/mlp_only_seed_777/best_agent.pt,54b04f0cfc03,heldout_validation_mse,0.06598119321279228,runs/ablations_paper/validation_task_bank.npz,c29e3b78441a,cpu,cpu:x86_64,6994.8830399760045,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""last"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07681928191489229,0.07500777345014115,0.07859874431917754,0.07234865427017212,0.04265499487519264,10.305737561543783,0.4756403604082557,0.7875758273682246,12.24488311527616,41.14878925851857,13.379824255601745,42.44138456438668,0.004781179800535683,280.78051193153146,777:0.077781302;778:0.074592008;779:0.080368028;780:0.073720375;781:0.077634696
mlp_only,512,777 778 779 780 781,777,runs/ablations_paper/mlp_only_seed_777/best_agent.pt,54b04f0cfc03,heldout_validation_mse,0.06598119321279228,runs/ablations_paper/validation_task_bank.npz,00c73b7f9263,cpu,cpu:x86_64,6994.8830399760045,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""last"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.08144316321797669,0.07938076018481516,0.08351441439668028,0.0746302455663681,0.05158489290624857,13.46531995455424,0.3703298351999062,0.402452943904791,15.414384242867255,39.53523397971488,16.326802439905737,40.46194640537336,0.0019831600780697376,402.20551610981903,777:0.083872954;778:0.079294112;779:0.081809567;780:0.082990371;781:0.079248812
mlp_only,32,777 778 779 780 781,778,runs/ablations_paper/mlp_only_seed_778/best_agent.pt,db972012e0e2,heldout_validation_mse,0.06485893961507827,runs/ablations_paper/validation_task_bank.npz,5aab3b4e0525,cpu,cpu:x86_64,6927.194072331069,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""last"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.06704664535292734,0.06556410060980512,0.068670547151356,0.06359878554940224,0.04169564228504896,6.707133701960246,0.34757287150326494,0.36514171921104815,9.907212184395004,37.947702625688784,10.765123481631571,38.818013644272774,0.29358321868829307,2.8340316697092183,777:0.066218408;778:0.066410623;779:0.06711219;780:0.067083081;781:0.068408925
mlp_only,64,777 778 779 780 781,778,runs/ablations_paper/mlp_only_seed_778/best_agent.pt,db972012e0e2,heldout_validation_mse,0.06485893961507827,runs/ablations_paper/validation_task_bank.npz,c598bedd2d0c,cpu,cpu:x86_64,6927.194072331069,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""last"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.06795528124179691,0.06632831513201817,0.06970938846843783,0.06255976855754852,0.03957282565534115,7.995244314193726,0.34175699840610224,0.3563968813396059,9.45318090792366,37.481165189955696,10.302745964837312,38.338344903915036,0.1984928121534053,4.889062604328994,777:0.069643067;778:0.066621552;779:0.06780898;780:0.065613672;781:0.070089136
mlp_only,128,777 778 779 780 781,778,runs/ablations_paper/mlp_only_seed_778/best_agent.pt,db972012e0e2,heldout_validation_mse,0.06485893961507827,runs/ablations_paper/validation_task_bank.npz,6b75060e8241,cpu,cpu:x86_64,6927.194072331069,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""last"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.0714425871114557,0.06984615548440877,0.07314294232063305,0.067154910415411,0.04440246522426605,9.384586576461793,0.34185212202956555,0.3568793624290265,9.142602452568504,37.34217097449194,9.988617263805482,38.19864857394714,0.11294567351766599,13.829283183043803,777:0.070263057;778:0.070454779;779:0.073677741;780:0.070779275;781:0.072038083
mlp_only,256,777 778 779 780 781,778,runs/ablations_paper/mlp_only_seed_778/best_agent.pt,db972012e0e2,heldout_validation_mse,0.06485893961507827,runs/ablations_paper/validation_task_bank.npz,c29e3b78441a,cpu,cpu:x86_64,6927.194072331069,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""last"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07337097666878253,0.07154898893072581,0.07516594330351024,0.0680946558713913,0.04737862292677164,11.129373099009197,0.36310813634621875,0.3950774872985979,9.466191241547845,38.44808474462479,10.360119677886056,39.36644379876088,0.047827286809367486,26.792166140885996,777:0.076762615;778:0.071724051;779:0.072827998;780:0.07371879;781:0.07182143
mlp_only,512,777 778 779 780 781,778,runs/ablations_paper/mlp_only_seed_778/best_agent.pt,db972012e0e2,heldout_validation_mse,0.06485893961507827,runs/ablations_paper/validation_task_bank.npz,00c73b7f9263,cpu,cpu:x86_64,6927.194072331069,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""last"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.08079054845497012,0.07861412909704571,0.08311882910497176,0.07466275617480278,0.05368988960981369,13.127462914784749,0.3561645037348003,0.3878294564783573,10.093792088310389,38.379555153291825,10.978985591970506,39.286673841047254,0.019321453646219598,76.0205373330443,777:0.079936205;778:0.080280542;779:0.082294408;780:0.080223037;781:0.081218552
mlp_only,32,777 778 779 780 781,779,runs/ablations_paper/mlp_only_seed_779/best_agent.pt,2051773d14ae,heldout_validation_mse,0.06248729064827785,runs/ablations_paper/validation_task_bank.npz,5aab3b4e0525,cpu,cpu:x86_64,7083.9215256200405,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""last"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.06816608457143108,0.06687464602324181,0.06959122350388207,0.0651991218328476,0.034280674532055855,4.401782140731812,0.3364892195375567,0.3512910852247539,9.60800716077426,36.46744484821102,10.444198164886242,37.32082683913177,0.06494489804935202,1.7308076998237314,777:0.069571628;778:0.069221931;779:0.067651849;780:0.066935431;781:0.067449583
mlp_only,64,777 778 779 780 781,779,runs/ablations_paper/mlp_only_seed_779/best_agent.pt,2051773d14ae,heldout_validation_mse,0.06248729064827785,runs/ablations_paper/validation_task_bank.npz,c598bedd2d0c,cpu,cpu:x86_64,7083.9215256200405,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""last"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.06558776624283442,0.0641251608489547,0.06707138916093391,0.06242969445884228,0.03629065677523613,5.617312833786011,0.33501573247378,0.3488705857889727,9.261605759269852,36.02458686360236,10.10072690939867,36.87793863374585,0.02696104664256964,3.4800694447122003,777:0.067546939;778:0.067409151;779:0.065555006;780:0.063674128;781:0.063753607
mlp_only,128,777 778 779 780 781,779,runs/ablations_paper/mlp_only_seed_779/best_agent.pt,2051773d14ae,heldout_validation_mse,0.06248729064827785,runs/ablations_paper/validation_task_bank.npz,6b75060e8241,cpu,cpu:x86_64,7083.9215256200405,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""last"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.06703579066631694,0.0655241420058844,0.06862829698111551,0.06262535229325294,0.039867106825113297,8.055916132609049,0.3559116912785814,0.40213309643634904,9.630081134190766,36.34651160100475,10.503155065131269,37.258396024175454,0.017648743785838916,6.575504147405365,777:0.069615566;778:0.066759546;779:0.066453217;780:0.065360177;781:0.066990447
mlp_only,256,777 778 779 780 781,779,runs/ablations_paper/mlp_only_seed_779/best_agent.pt,2051773d14ae,heldout_validation_mse,0.06248729064827785,runs/ablations_paper/validation_task_bank.npz,c29e3b78441a,cpu,cpu:x86_64,7083.9215256200405,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""last"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07009020321940382,0.06834140697297018,0.07205302706005362,0.06433094665408134,0.04375107400119305,11.118771613438923,0.3547284964631587,0.3934729135168406,11.233497746096907,38.406048874312546,12.114054692042473,39.309871975584734,0.011270205839167513,11.426940099268261,777:0.070757735;778:0.071121548;779:0.068692339;780:0.07019149;781:0.069687905
mlp_only,512,777 778 779 780 781,779,runs/ablations_paper/mlp_only_seed_779/best_agent.pt,2051773d14ae,heldout_validation_mse,0.06248729064827785,runs/ablations_paper/validation_task_bank.npz,00c73b7f9263,cpu,cpu:x86_64,7083.9215256200405,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""last"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07790713947669914,0.07582009817791016,0.08003044151156985,0.07024456188082695,0.05273499246686697,14.796466444015502,0.350423191803404,0.38415867239624885,13.438823608608262,38.794456499803346,14.313744710680718,39.69005242878726,0.00801469582630686,18.06660779556224,777:0.080834704;778:0.075452172;779:0.076160765;780:0.079904017;781:0.077184039
